ID,Специальность,Код,Наименование,Категория,Код_тарификатора,Синонимы
605,Биохимия,nan,Фруктозамин,лаборатория,B03.511.002,
606,Биохимия,nan,Лактат,лаборатория,B03.366.002,
607,Биохимия,nan,Мочевина,лаборатория,B03.386.002,
608,Биохимия,nan,Креатинин (кровь),лаборатория,B03.363.002,Креатинин; кровь
609,Биохимия,nan,Мочевая кислота,лаборатория,B03.387.002,
610,Биохимия,nan,Реберга проба,лаборатория,B03.538.002,
611,Биохимия,nan,СРБ количественно,лаборатория,B03.115.002,
612,Биохимия,nan,Ревматоидный фактор,лаборатория,B03.437.002,
613,Биохимия,nan,АСЛО,лаборатория,B03.206.002,
614,Биохимия,nan,Тропонин,лаборатория,B03.488.002,
615,Биохимия,nan,Тропонин экспресс,лаборатория,B03.867.003,
616,Биохимия,nan,Амилаза (кровь),лаборатория,B03.160.002,Амилаза; кровь
617,Биохимия,nan,Аполипопротеин A,лаборатория,B03.291.002,
618,Биохимия,nan,Аполипопротеин B,лаборатория,B03.292.002,
619,Биохимия,nan,Миоглобин,лаборатория,B03.384.002,
620,Биохимия,nan,С3 комплимент,лаборатория,B03.359.002,
621,Биохимия,nan,Витамин D,лаборатория,B03.304.002,25-OH витамин D; витамин D; витамин Д
622,Биохимия,nan,С4 комплимент,лаборатория,B03.360.002,
623,Биохимия,nan,Гомоцистеин,лаборатория,B03.336.002,
624,Биохимия,nan,Фенилаланин,лаборатория,B03.499.002,
625,Биохимия,nan,Неонатальный скрининг гипотиреоз,лаборатория,B03.803.002,
626,Биохимия,nan,Неонатальный скрининг фенилкетонурия,лаборатория,B03.804.002,
627,Биохимия,nan,Скрининг биохимический 1 триместр,лаборатория,B03.549.002,БХ крови; биохимический анализ; биохимия; биохимия крови
628,Биохимия,nan,Скрининг биохимический 2 триместр,лаборатория,B03.550.002,БХ крови; биохимический анализ; биохимия; биохимия крови
629,Биохимия,nan,Эстриол неконьюгированный,лаборатория,B03.561.002,
630,Биохимия,nan,Осмолярность крови,лаборатория,B03.419.002,
631,Биохимия,nan,Гликозилированный гемоглобин,лаборатория,B03.328.002,HbA1c; гликированный гемоглобин; гликозилированный гемоглобин
632,Биохимия,nan,Гликозилированный гемоглобин экспресс,лаборатория,B03.868.003,HbA1c; гликированный гемоглобин; гликозилированный гемоглобин
633,Биохимия,nan,Гаптоглобин,лаборатория,B03.317.002,
634,Биохимия,nan,Преэклампсия,лаборатория,B03.376.002,
635,Биохимия,nan,Микроальбумин (моча),лаборатория,B03.382.002,Микроальбумин; моча
636,Биохимия,nan,Креатинин (моча),лаборатория,B03.362.002,Креатинин; моча
637,Биохимия,nan,Магний Mg (моча),лаборатория,B03.374.002,Магний Mg; моча
638,Биохимия,nan,Калий K (моча),лаборатория,B03.347.002,Калий K; моча
639,Биохимия,nan,Кальций Ca (моча),лаборатория,B03.352.002,Кальций Ca; моча
640,Биохимия,nan,Хлориды Cl (моча),лаборатория,B03.513.002,Хлориды Cl; моча
641,Биохимия,nan,Натрий Na (моча),лаборатория,B03.388.002,Натрий Na; моча
642,Биохимия,nan,Осмолярность мочи,лаборатория,B03.420.002,
643,Биохимия,nan,Альфа-амилаза (моча),лаборатория,B03.402.002,Альфа-амилаза; моча
644,Биохимия,nan,ГАГ (моча),лаборатория,B03.330.002,ГАГ; моча
645,Биохимия,nan,ХГЧ (моча),лаборатория,B03.517.002,ХГЧ; моча
646,Биохимия,nan,ХГЧ (моча) экспресс,лаборатория,B03.517.003,ХГЧ экспресс; моча
647,Биохимия,nan,Фосфор (P),лаборатория,B03.850.002,Фосфор
648,Биохимия,nan,Лекарственный мониторинг,лаборатория,B03.551.002,
649,Биохимия,nan,Ig E общий,лаборатория,B03.552.002,
650,Биохимия,nan,Криоглобулины,лаборатория,B03.554.002,
651,Биохимия,nan,Металлические яды,лаборатория,B03.560.002,
652,Биохимия,nan,Анализ пота,лаборатория,B03.562.002,
653,Коагулология,nan,Аутокоагуляционный тест,процедура,B04.006.001,
654,Коагулология,nan,Толерантность к гепарину,процедура,B04.088.001,
655,Коагулология,nan,АВР,процедура,B04.148.001,
656,Коагулология,nan,Каолин-активированноый лизис сгустка,процедура,B04.309.001,
657,Коагулология,nan,Время Квика,процедура,B04.310.001,
658,Коагулология,nan,Время кровотечения,процедура,B04.311.001,
659,Коагулология,nan,ВР время рекальцификации,процедура,B04.312.001,
660,Коагулология,nan,Время свертывания,процедура,B04.313.001,
661,Коагулология,nan,Индекс ретракции сгустка,процедура,B04.345.001,
662,Коагулология,nan,Клаус-фибриноген,процедура,B04.357.001,
663,Коагулология,nan,Фибринолитическая активность плазмы,процедура,B04.502.001,
664,Коагулология,nan,Бетта-нафтоловый тест,процедура,B04.540.001,
665,Коагулология,nan,Этаноловый тест,процедура,B04.551.001,
666,Коагулология,nan,Агрегация тромбоцитов,процедура,B04.063.002,
667,Коагулология,nan,Тромбоэластограмма,процедура,B04.090.002,
668,Коагулология,nan,АЧТВ,процедура,B04.149.002,
669,Коагулология,nan,Антиплазмин,процедура,B04.150.002,
670,Коагулология,nan,Плазминоген,процедура,B04.151.002,
671,Коагулология,nan,Протеин S,процедура,B04.152.002,
672,Коагулология,nan,Протеин С,процедура,B04.153.002,
673,Коагулология,nan,Виллебранда фактор,процедура,B04.154.002,
674,Коагулология,nan,Антитромбин III,процедура,B04.288.002,
675,Коагулология,nan,Волчаночный антикоагулянт,процедура,B04.308.002,
676,Коагулология,nan,Ингибитор фактора IX,процедура,B04.343.002,
677,Коагулология,nan,Ингибитор фактора VIII,процедура,B04.344.002,
678,Коагулология,nan,D-димер,процедура,B04.358.002,
679,Коагулология,nan,ПВ-ПТИ-МНО,процедура,B04.379.002,
680,Коагулология,nan,ПВ-ПТИ-МНО экспресс,процедура,B03.869.003,
681,Коагулология,nan,РФМК,процедура,B04.436.002,
682,Коагулология,nan,Резистентность фактора V к протеину C,процедура,B04.439.002,
683,Коагулология,nan,Рептилазное время,процедура,B04.441.002,
684,Коагулология,nan,ТВ тромбиновое время,процедура,B04.487.002,
685,Коагулология,nan,Фактор IX,процедура,B04.491.002,
686,Коагулология,nan,Фактор V,процедура,B04.492.002,
687,Коагулология,nan,Фактор VII,процедура,B04.493.002,
688,Коагулология,nan,Фактор VIII,процедура,B04.494.002,
689,Коагулология,nan,Фактор XI,процедура,B04.495.002,
690,Коагулология,nan,Фактор XII,процедура,B04.496.002,
691,Коагулология,nan,Фибриноген,процедура,B04.501.002,
692,Коагулология,nan,ГАТ,процедура,B04.550.002,
693,Коагулология,nan,Эуглобулиновый тест,процедура,B04.552.002,
694,Коагулология,nan,Идентификация культуры животные,процедура,B05.058.001,
695,Коагулология,nan,Микроскопия на КУБ (экссудаты),процедура,B05.095.001,Микроскопия на КУБ; экссудаты
696,Коагулология,nan,Аутопсийный материал бактериология,процедура,B05.007.002,
697,Коагулология,nan,Гонорея (Neisseria gonorrhea) бактериология,процедура,B05.009.002,Neisseria gonorrhea; Гонорея бактериология
698,Коагулология,nan,Анаэробы бактериология,процедура,B05.010.002,
699,Коагулология,nan,Холера (Vibrio cholerae) бактериология,процедура,B05.012.002,Vibrio cholerae; Холера бактериология
700,Коагулология,nan,Гемофильная палочка (Haemophilus influenzae) бактериология,процедура,B05.013.002,Haemophilus influenzae; Гемофильная палочка бактериология
701,Коагулология,nan,Кандида (Candida) бактериология,процедура,B05.015.002,Candida; Кандида бактериология
702,Коагулология,nan,Микоплазма (Mycoplasma) бактериология,процедура,B05.016.002,Mycoplasma; Микоплазма бактериология
703,Коагулология,nan,Токсикоинфекции бактериология,процедура,B05.017.002,
704,Коагулология,nan,Трихомониаз (Trichomonas) бактериология,процедура,B05.018.002,Trichomonas; Трихомониаз бактериология
705,Коагулология,nan,Уреаплазма (Ureaplasma) бактериология,процедура,B05.019.002,Ureaplasma; Уреаплазма бактериология
706,Коагулология,nan,Грудное молоко бактериология,процедура,B05.022.002,
707,Коагулология,nan,Сальмонеллез (желчь) бактериология,процедура,B05.023.002,Сальмонеллез бактериология; желчь
708,Коагулология,nan,Иерсиниоз бактериология,процедура,B05.024.002,
709,Коагулология,nan,Кампиллобактериоз бактериология,процедура,B05.025.002,
710,Коагулология,nan,Кал на УПФ бактериология,процедура,B05.027.002,
711,Коагулология,nan,Сальмонеллез (кал) бактериология,процедура,B05.028.002,Сальмонеллез бактериология; кал
712,Коагулология,nan,Эшерихиоз (кал) бактериология,процедура,B05.029.002,Эшерихиоз бактериология; кал
713,Коагулология,nan,Менингококк (кровь) бактериология,лаборатория,B05.031.002,Менингококк бактериология; кровь
714,Коагулология,nan,Сальмонеллез (кровь) бактериология,лаборатория,B05.033.002,Сальмонеллез бактериология; кровь
715,Коагулология,nan,Кровь на стерильность,лаборатория,B05.034.002,
716,Коагулология,nan,Мокрота бактериология,процедура,B05.036.002,
717,Коагулология,nan,Туберкулез (мокрота) бактериология,процедура,B05.037.002,Туберкулез бактериология; мокрота
718,Коагулология,nan,Туберкулез (моча) бактериология,лаборатория,B05.038.002,Туберкулез бактериология; моча
719,Коагулология,nan,Сальмонеллез (моча) бактериология,лаборатория,B05.039.002,Сальмонеллез бактериология; моча
720,Коагулология,nan,Менингококк (носоглотка) бактериология,процедура,B05.041.002,Менингококк бактериология; носоглотка
721,Коагулология,nan,Стафилококк (носоглотка) бактериология,процедура,B05.042.002,Стафилококк бактериология; носоглотка
722,Коагулология,nan,Коклюш (носоглотка) бактериология,процедура,B05.043.002,Коклюш бактериология; носоглотка
723,Коагулология,nan,"Отделяемое зева, ран, глаз, ушей, мочи, желчи бактериология",лаборатория,B05.044.002,
724,Коагулология,nan,Дифтерия (носоглотка) бактериология,процедура,B05.045.002,Дифтерия бактериология; носоглотка
725,Коагулология,nan,Смыв из бронхов бактериология,процедура,B05.048.002,
726,Коагулология,nan,Менингококк (ликвор) бактериология,процедура,B05.050.002,Менингококк бактериология; ликвор
727,Коагулология,nan,Экссудат/транссудат бактериология,процедура,B05.051.002,
728,Коагулология,nan,Идентификация культуры масс-спектрометрия,процедура,B05.059.019,
729,Коагулология,nan,Чувствительность к АБ,процедура,B05.525.002,
730,Коагулология,nan,Дисбактериоз,процедура,B05.526.002,
731,ИФА,nan,pro-BNP,лаборатория,B06.057.005,
732,ИФА,nan,CTD Screen,лаборатория,B06.084.005,
733,ИФА,nan,Symphony,лаборатория,B06.085.005,
734,ИФА,nan,11-оксикортикостероиды (11-ОКС) (крови),лаборатория,B06.117.005,11-ОКС; 11-оксикортикостероиды; крови
735,ИФА,nan,17-кетостероиды (17-КС) (мочи),лаборатория,B06.118.005,17-КС; 17-кетостероиды; мочи
736,ИФА,nan,17-оксикортикостероиды (17-ОКС) (мочи),лаборатория,B06.119.005,17-ОКС; 17-оксикортикостероиды; мочи
737,ИФА,nan,17-оксикортикостероиды (17-ОКС) (крови),лаборатория,B06.120.005,17-ОКС; 17-оксикортикостероиды; крови
738,ИФА,nan,AAG,лаборатория,B06.121.005,
739,ИФА,nan,AAT,лаборатория,B06.122.005,
740,ИФА,nan,АФП (альфафетопротеин),лаборатория,B06.123.005,АФП; альфафетопротеин
741,ИФА,nan,b-ХГЧ (мочи),лаборатория,B06.124.005,b-ХГЧ; мочи
742,ИФА,nan,Гепатит B HBsAg,лаборатория,B06.125.005,
743,ИФА,nan,Гепатит B HBsAg IgG,лаборатория,B06.546.005,
744,ИФА,nan,Гепатит B HBsAg IgM,лаборатория,B06.547.005,
745,ИФА,nan,Гепатит B HBsAg подтверждающий,лаборатория,B06.126.005,
746,ИФА,nan,HPT,лаборатория,B06.129.005,
747,ИФА,nan,Эпштеин-Барра (ВПГ-IV) Ig G к капсидному антигену,лаборатория,B06.130.005,ВПГ-IV; Эпштеин-Барра Ig G к капсидному антигену
748,ИФА,nan,Эпштеин-Барра (ВПГ-IV) IgM к капсидному антигену,лаборатория,B06.548.005,ВПГ-IV; Эпштеин-Барра IgM к капсидному антигену
749,ИФА,nan,Эпштеин-Барра (ВПГ-IV) Ig G к раннему антигену,лаборатория,B06.131.005,ВПГ-IV; Эпштеин-Барра Ig G к раннему антигену
750,ИФА,nan,Эпштеин-Барра (ВПГ-IV) IgM к раннему антигену,лаборатория,B06.549.005,ВПГ-IV; Эпштеин-Барра IgM к раннему антигену
751,ИФА,nan,ЦМВ (ВПГ-V) Ig G,лаборатория,B06.132.005,ВПГ-V; ЦМВ Ig G
752,ИФА,nan,ЦМВ (ВПГ-V) Ig M,лаборатория,B06.134.005,ВПГ-V; ЦМВ Ig M
753,ИФА,nan,Эпштеин-Барра (ВПГ-IV) Ig G к ядерному антигену,лаборатория,B06.133.005,ВПГ-IV; Эпштеин-Барра Ig G к ядерному антигену
754,ИФА,nan,Эпштеин-Барра (ВПГ-IV) IgM к ядерному антигену,лаборатория,B06.550.005,ВПГ-IV; Эпштеин-Барра IgM к ядерному антигену
755,ИФА,nan,NCA,лаборатория,B06.135.005,
756,ИФА,nan,NLA,лаборатория,B06.136.005,
757,ИФА,nan,NSE ликвора,лаборатория,B06.137.005,
758,ИФА,nan,NSE,лаборатория,B06.138.005,
759,ИФА,nan,S100,лаборатория,B06.139.005,
760,ИФА,nan,a-триптаза,лаборатория,B06.142.005,
761,ИФА,nan,b-триптаза,лаборатория,B06.143.005,
762,ИФА,nan,a/b-триптаза,лаборатория,B06.551.005,
763,ИФА,nan,Эозинофильно-катионный протеин ECP,лаборатория,B06.552.005,
764,ИФА,nan,Токсоплазмоз (Toxoplasma gondii) авидность IgG,лаборатория,B06.144.005,Toxoplasma gondii; Токсоплазмоз авидность IgG
765,ИФА,nan,Токсоплазмоз (Toxoplasma gondii) авидность IgM,лаборатория,B06.145.005,Toxoplasma gondii; Токсоплазмоз авидность IgM
766,ИФА,nan,Адреналин,лаборатория,B06.146.005,
767,ИФА,nan,АКТГ,лаборатория,B06.147.005,
768,ИФА,nan,Альдостерон,лаборатория,B06.157.005,
769,ИФА,nan,Андростендион,лаборатория,B06.162.005,
770,ИФА,nan,Анти Мюллеров гормон,лаборатория,B06.163.005,
771,ИФА,nan,Хламидиоз (Chlamydia trachomatis) антиген,лаборатория,B06.164.005,Chlamydia trachomatis; Хламидиоз антиген
772,ИФА,nan,Кандида (Candida) антиген,лаборатория,B06.167.005,Candida; Кандида антиген
773,ИФА,nan,ANCA combi,лаборатория,B06.169.005,
774,ИФА,nan,ANA,лаборатория,B06.170.005,
775,ИФА,nan,Антиовариальные АТ,лаборатория,B06.171.005,
776,ИФА,nan,Антиспермальные АТ,лаборатория,B06.172.005,
777,ИФА,nan,CENP антитела,лаборатория,B06.175.005,
778,ИФА,nan,Эхинококк (Echinococcus) антитела,лаборатория,B06.176.005,Echinococcus; Эхинококк антитела
779,ИФА,nan,Фибрилларин (Fibrillarin) актитела,лаборатория,B06.177.005,Fibrillarin; Фибрилларин актитела
780,ИФА,nan,GBM антитела,лаборатория,B06.178.005,
781,ИФА,nan,Гепатит B HBeAg антитела,лаборатория,B06.179.005,
782,ИФА,nan,Jo-1 антитела,лаборатория,B06.180.005,
783,ИФА,nan,Mi-2 антитела,лаборатория,B06.181.005,
784,ИФА,nan,MPOS антитела,лаборатория,B06.182.005,
785,ИФА,nan,PCNA антитела,лаборатория,B06.183.005,
786,ИФА,nan,PM-Scl антитела,лаборатория,B06.184.005,
787,ИФА,nan,PR3S антитела,лаборатория,B06.185.005,
788,ИФА,nan,Rib-P антитела,лаборатория,B06.186.005,
789,ИФА,nan,RNA Pol III антитела,лаборатория,B06.187.005,
790,ИФА,nan,RNP70 антитела,лаборатория,B06.188.005,
791,ИФА,nan,U1RNP антитела,лаборатория,B06.189.005,
792,ИФА,nan,гладкая мускулатура (SMA) антитела,лаборатория,B06.194.005,SMA; гладкая мускулатура антитела
793,ИФА,nan,ДНК антитела,лаборатория,B06.195.005,
794,ИФА,nan,Инсулин антитела,лаборатория,B06.196.005,
795,ИФА,nan,кальпротектин антитела,лаборатория,B06.197.005,
796,ИФА,nan,Миелопероксидаза антитела,лаборатория,B06.198.005,
797,ИФА,nan,Модифицированный цитруллинированный виментин (Anti-MCV) антитела,лаборатория,B06.199.005,Anti-MCV; Модифицированный цитруллинированный виментин антитела
798,ИФА,nan,Рецепторы ТТГ антитела,лаборатория,B06.203.005,ТТГ; тиреотропный гормон
799,ИФА,nan,ТГ антитела,лаборатория,B06.204.005,
800,ИФА,nan,а-ТПО,лаборатория,B06.202.005,
801,ИФА,nan,ENA,лаборатория,B06.205.005,
802,ИФА,nan,Хламидия (Chlamydia trachomati)s IgA,лаборатория,B06.207.005,Chlamydia trachomati; Хламидияs IgA
803,ИФА,nan,Хеликобактер (Helicobacter pylori) IgA,лаборатория,B06.208.005,Helicobacter pylori; Хеликобактер IgA
804,ИФА,nan,Хеликобактер (Helicobacter pylori) суммарные,лаборатория,B06.556.005,Helicobacter pylori; Хеликобактер суммарные
805,ИФА,nan,Микоплазма (Mycoplasma hominis) IgA,лаборатория,B06.209.005,Mycoplasma hominis; Микоплазма IgA
806,ИФА,nan,Уреаплазма (Ureaplasma urealyticum) IgA,лаборатория,B06.210.005,Ureaplasma urealyticum; Уреаплазма IgA
807,ИФА,nan,Иерсиниоз (Yersinia enterocolotica) IgA,лаборатория,B06.211.005,Yersinia enterocolotica; Иерсиниоз IgA
808,ИФА,nan,b2- Гликопротеин I IgA,лаборатория,B06.212.005,
809,ИФА,nan,Глиадин IgA,лаборатория,B06.213.005,
810,ИФА,nan,Кардиолипин IgA,лаборатория,B06.214.005,
811,ИФА,nan,Аскаридоз (Ascaris lumbricoides) IgG,лаборатория,B06.216.005,Ascaris lumbricoides; Аскаридоз IgG
812,ИФА,nan,Болезнь Лайма (Borellia burgdorferi) IgG,лаборатория,B06.217.005,Borellia burgdorferi; Болезнь Лайма IgG
813,ИФА,nan,Хламидия (Chlamydia pneumoniae) IgG,лаборатория,B06.218.005,Chlamydia pneumoniae; Хламидия IgG
814,ИФА,nan,Хламидия (Chlamydia trachomatis) IgG,лаборатория,B06.219.005,Chlamydia trachomatis; Хламидия IgG
815,ИФА,nan,Гарднерелла (Gardnerella vaginalis) IgG,лаборатория,B06.220.005,Gardnerella vaginalis; Гарднерелла IgG
816,ИФА,nan,Хеликобактер (Helicobacter pylori) IgG,лаборатория,B06.221.005,Helicobacter pylori; Хеликобактер IgG
817,ИФА,nan,La IgG,лаборатория,B06.222.005,
818,ИФА,nan,Лептоспироз (Leptospira interrogans) IgG,лаборатория,B06.223.005,Leptospira interrogans; Лептоспироз IgG
819,ИФА,nan,Микоплазма (Mycoplasma hominis) IgG,лаборатория,B06.224.005,Mycoplasma hominis; Микоплазма IgG
820,ИФА,nan,Описторхоз (Opisthorchis felineus/viverrini) IgG,лаборатория,B06.225.005,Opisthorchis felineus; viverrini; Описторхоз IgG
821,ИФА,nan,Ro IgG,лаборатория,B06.226.005,
822,ИФА,nan,Ro52 IgG,лаборатория,B06.227.005,
823,ИФА,nan,Ro60 IgG,лаборатория,B06.228.005,
824,ИФА,nan,Scl-70 IgG,лаборатория,B06.229.005,
825,ИФА,nan,Sm IgG,лаборатория,B06.230.005,
826,ИФА,nan,Токсокароз (Toxocara canis) IgG,лаборатория,B06.231.005,Toxocara canis; Токсокароз IgG
827,ИФА,nan,Токсоплазмоз (Toxoplasma gondii) IgG,лаборатория,B06.232.005,Toxoplasma gondii; Токсоплазмоз IgG
828,ИФА,nan,Трихинеллез (Trichinella spiralis) IgG,лаборатория,B06.234.005,Trichinella spiralis; Трихинеллез IgG
829,ИФА,nan,Сифилис (Treponema pallidum) IgG,лаборатория,B06.233.005,Treponema pallidum; Сифилис IgG
830,ИФА,nan,Трихомониаз (Trichomonas vaginalis) IgG,лаборатория,B06.235.005,Trichomonas vaginalis; Трихомониаз IgG
831,ИФА,nan,Уреаплазма (Ureaplasma urealyticum) IgG,лаборатория,B06.236.005,Ureaplasma urealyticum; Уреаплазма IgG
832,ИФА,nan,Варицелла зостер (ВПГ-III) IgG,лаборатория,B06.237.005,ВПГ-III; Варицелла зостер IgG
833,ИФА,nan,Иерсиниоз (Yersinia enterocolotica) IgG,лаборатория,B06.238.005,Yersinia enterocolotica; Иерсиниоз IgG
834,ИФА,nan,b2-Гликопротеин I IgG,лаборатория,B06.239.005,
835,ИФА,nan,Гепатит B HBcAg IgG,лаборатория,B06.241.005,
836,ИФА,nan,"ВПГ-I, II IgG",лаборатория,B06.242.005,
837,ИФА,nan,Гепатит C IgG,лаборатория,B06.243.005,
838,ИФА,nan,Гепатит A IgG,лаборатория,B06.244.005,
839,ИФА,nan,Гепатит E IgG,лаборатория,B06.245.005,
840,ИФА,nan,ВПГ-VIII IgG,лаборатория,B06.246.005,
841,ИФА,nan,Клещевой энцефалит IgG,лаборатория,B06.247.005,
842,ИФА,nan,Клещевой энцефалит суммарные,лаборатория,B06.559.005,
843,ИФА,nan,"Грипп, парагрипп IgG",лаборатория,B06.249.005,
844,ИФА,nan,ВПГ-I IgG,лаборатория,B06.250.005,
845,ИФА,nan,ВПГ-II IgG,лаборатория,B06.251.005,
846,ИФА,nan,Краснуха IgG,лаборатория,B06.248.005,
847,ИФА,nan,Гистоны IgG,лаборатория,B06.253.005,
848,ИФА,nan,Глиадин IgG,лаборатория,B06.254.005,
849,ИФА,nan,Аспергиллез (Aspergillus) IgG,лаборатория,B06.255.005,Aspergillus; Аспергиллез IgG
850,ИФА,nan,Кандида (Candida) IgG,лаборатория,B06.256.005,Candida; Кандида IgG
851,ИФА,nan,Кандида (Candida) IgM,лаборатория,B06.561.005,Candida; Кандида IgM
852,ИФА,nan,Кандида (Candida) суммарные,лаборатория,B06.562.005,Candida; Кандида суммарные
853,ИФА,nan,Кардиолипин IgG,лаборатория,B06.257.005,
854,ИФА,nan,ЦМВ ВПГ-VI авидность IgG/IgM,лаборатория,B06.563.005,
855,ИФА,nan,ССР IgG,лаборатория,B06.259.005,
856,ИФА,nan,Болезнь Лайма (Borellia burgdorferi) IgM,лаборатория,B06.261.005,Borellia burgdorferi; Болезнь Лайма IgM
857,ИФА,nan,Хламидия (Chlamydia pneumoniae) IgM,лаборатория,B06.262.005,Chlamydia pneumoniae; Хламидия IgM
858,ИФА,nan,Хламидия (Chlamydia trachomatis) IgM,лаборатория,B06.263.005,Chlamydia trachomatis; Хламидия IgM
859,ИФА,nan,Гарднерелла (Gardnerella vaginalis) IgM,лаборатория,B06.264.005,Gardnerella vaginalis; Гарднерелла IgM
860,ИФА,nan,Лямблиоз (Giardia intestinalis) IgM,лаборатория,B06.265.005,Giardia intestinalis; Лямблиоз IgM
861,ИФА,nan,Лямблиоз (Giardia intestinalis) IgG,лаборатория,B06.567.005,Giardia intestinalis; Лямблиоз IgG
862,ИФА,nan,Хеликобактер (Helicobacter pylori) IgM,лаборатория,B06.266.005,Helicobacter pylori; Хеликобактер IgM
863,ИФА,nan,Лептоспироз (Leptospira interrogans) IgM,лаборатория,B06.267.005,Leptospira interrogans; Лептоспироз IgM
864,ИФА,nan,Описторхоз (Opisthorchis felineus/viverrini) IgM,лаборатория,B06.268.005,Opisthorchis felineus; viverrini; Описторхоз IgM
865,ИФА,nan,Описторхоз (Opisthorchis felineus/viverrini) суммарные,лаборатория,B06.568.005,Opisthorchis felineus; viverrini; Описторхоз суммарные
866,ИФА,nan,Токсоплазмоз (Toxoplasma gondii) IgM,лаборатория,B06.269.005,Toxoplasma gondii; Токсоплазмоз IgM
867,ИФА,nan,Сифилис (Treponema pallidum) IgM,лаборатория,B06.270.005,Treponema pallidum; Сифилис IgM
868,ИФА,nan,Сифилис (Treponema pallidum) суммарные,лаборатория,B06.569.005,Treponema pallidum; Сифилис суммарные
869,ИФА,nan,Варицелла зостер (ВПГ-III) IgM,лаборатория,B06.271.005,ВПГ-III; Варицелла зостер IgM
870,ИФА,nan,Варицелла зостер (ВПГ-III) суммарные,лаборатория,B06.570.005,ВПГ-III; Варицелла зостер суммарные
871,ИФА,nan,Иерсиниоз (Yersinia enterocolotica) IgM,лаборатория,B06.272.005,Yersinia enterocolotica; Иерсиниоз IgM
872,ИФА,nan,b2- Гликопротеин I IgM,лаборатория,B06.273.005,
873,ИФА,nan,Ревматоидный фактор IgM,лаборатория,B06.592.005,
874,ИФА,nan,Нуклеосома IgG,лаборатория,B06.593.006,
875,ИФА,nan,"ВПГ-I,II IgM",лаборатория,B06.275.005,
876,ИФА,nan,"ВПГ-I,II авидность",лаборатория,B06.571.005,
877,ИФА,nan,Гепатит A IgM,лаборатория,B06.276.005,
878,ИФА,nan,Гепатит A суммарные,лаборатория,B06.572.005,
879,ИФА,nan,Клещевой энцефалит IgM,лаборатория,B06.277.005,
880,ИФА,nan,ВПГ-I IgM,лаборатория,B06.279.005,
881,ИФА,nan,ВПГ-II IgM,лаборатория,B06.280.005,
882,ИФА,nan,Кардиолипин IgM,лаборатория,B06.281.005,
883,ИФА,nan,Гепатит B HBcAg,лаборатория,B06.283.005,
884,ИФА,nan,Гепатит D IgM,лаборатория,B06.284.005,
885,ИФА,nan,Гепатит E IgM,лаборатория,B06.285.005,
886,ИФА,nan,"Грипп, парагрипп IgM",лаборатория,B06.286.005,
887,ИФА,nan,Краснуха IgM,лаборатория,B06.287.005,
888,ИФА,nan,Бетта-2 микроглобулин,лаборатория,B06.302.005,
889,ИФА,nan,ВМК ванилилминдальная кислота,лаборатория,B06.303.005,
890,ИФА,nan,Витамин B12,лаборатория,B06.305.005,
891,ИФА,nan,Витамин C,лаборатория,B06.307.005,
892,ИФА,nan,Гастрин 17,лаборатория,B06.318.005,
893,ИФА,nan,Гиалуроновая кислота,лаборатория,B06.325.005,
894,ИФА,nan,Гистамин,лаборатория,B06.326.005,
895,ИФА,nan,Глиальный фибриллярный кислый белок,лаборатория,B06.327.005,
896,ИФА,nan,ГСПГ,лаборатория,B06.337.005,
897,ИФА,nan,ДГЭА,лаборатория,B06.338.005,
898,ИФА,nan,Инсулин,лаборатория,B06.346.005,
899,ИФА,nan,ИФР-1,лаборатория,B06.347.005,
900,ИФА,nan,Кальцитонин,лаборатория,B06.351.005,
901,ИФА,nan,Катехоламины,лаборатория,B06.354.005,
902,ИФА,nan,Кортизол,лаборатория,B06.361.005,
903,ИФА,nan,Лактоферрин,лаборатория,B06.368.005,
904,ИФА,nan,ЛГ,лаборатория,B06.369.005,
905,ИФА,nan,Миелопероксидаза,лаборатория,B06.381.005,
906,ИФА,nan,AMA M2,лаборатория,B06.385.005,
907,ИФА,nan,HBeAg гепатит B,лаборатория,B06.391.005,
908,ИФА,nan,Норадреналин,лаборатория,B06.395.005,
909,ИФА,nan,ПСА общий,лаборатория,B06.399.005,ПСА; онкомаркер простаты
910,ИФА,nan,Т4 тироксин,лаборатория,B06.400.005,Т4; свободный т4; тироксин
911,ИФА,nan,IgE общий,лаборатория,B06.406.005,
