ID,Специальность,Код,Наименование,Категория,Код_тарификатора,Синонимы
912,ИФА,nan,СА 125,лаборатория,B06.413.005,
913,ИФА,nan,СА 15-3,лаборатория,B06.414.005,
914,ИФА,nan,СА 19-9,лаборатория,B06.415.005,
915,ИФА,nan,СА 72-4,лаборатория,B06.416.005,
916,ИФА,nan,Остеокальцин,лаборатория,B06.422.005,
917,ИФА,nan,Паратиреоидный гормон,лаборатория,B06.423.005,
918,ИФА,nan,Пепсиноген 1,лаборатория,B06.424.005,
919,ИФА,nan,Пепсиноген 2,лаборатория,B06.425.005,
920,ИФА,nan,Плацентарный белок PAPA-A,лаборатория,B06.427.005,
921,ИФА,nan,АТ HLA предсуществующие,лаборатория,B06.430.005,
922,ИФА,nan,Прогестерон,лаборатория,B06.432.005,
923,ИФА,nan,17-оксипрогестерон,лаборатория,B06.573.005,
924,ИФА,nan,Пролактин,лаборатория,B06.433.005,
925,ИФА,nan,Ренин,лаборатория,B06.440.005,
926,ИФА,nan,РЭА,лаборатория,B06.442.005,
927,ИФА,nan,ПСА свободный,лаборатория,B06.444.005,ПСА; онкомаркер простаты
928,ИФА,nan,T4,лаборатория,B06.445.005,
929,ИФА,nan,T3,лаборатория,B06.446.005,
930,ИФА,nan,Серотонин,лаборатория,B06.448.005,
931,ИФА,nan,СТГ соматотропный гормон,лаборатория,B06.449.005,
932,ИФА,nan,С-пептид,лаборатория,B06.450.005,
933,ИФА,nan,IgE специфический аллергены,лаборатория,B06.576.005,
934,ИФА,nan,Гарднерелла (Gardnerella vaginalis) суммарные,лаборатория,B06.462.005,Gardnerella vaginalis; Гарднерелла суммарные
935,ИФА,nan,Лямблиоз (Giardia intestinalis) суммарные,лаборатория,B06.463.005,Giardia intestinalis; Лямблиоз суммарные
936,ИФА,nan,Гепатит B HBsAg суммарные,лаборатория,B06.464.005,
937,ИФА,nan,Микоплазма (Mycoplasma hominis) суммарные,лаборатория,B06.465.005,Mycoplasma hominis; Микоплазма суммарные
938,ИФА,nan,Иерсиниоз (Yersinia pseudotuberculosis) суммарные,лаборатория,B06.466.005,Yersinia pseudotuberculosis; Иерсиниоз суммарные
939,ИФА,nan,Гепатит D суммарные,лаборатория,B06.467.005,
940,ИФА,nan,Гепатит E суммарные,лаборатория,B06.468.005,
941,ИФА,nan,Гепатит C суммарные,лаборатория,B06.469.005,
942,ИФА,nan,Гепатит G суммарные,лаборатория,B06.471.005,
943,ИФА,nan,Грипп суммарные,лаборатория,B06.473.005,
944,ИФА,nan,Гепатит B HBcAg суммарные,лаборатория,B06.475.005,
945,ИФА,nan,Респираторно-синцитиальный вирус суммарные,лаборатория,B06.476.005,
946,ИФА,nan,АЦПП,лаборатория,B06.477.005,
947,ИФА,nan,Анти-фосфолипидные суммарные,лаборатория,B06.478.005,
948,ИФА,nan,Анти-фосфолипидные IgG,лаборатория,B06.581.005,
949,ИФА,nan,Анти-фосфолипидные IgM,лаборатория,B06.582.005,
950,ИФА,nan,Т3 трийодтиронин,лаборатория,B06.481.005,
951,ИФА,nan,Тестостерон,лаборатория,B06.482.005,
952,ИФА,nan,Тиреоглобулин,лаборатория,B06.483.005,
953,ИФА,nan,ТТГ тиреотропный гормон,лаборатория,B06.484.005,ТТГ; тиреотропный гормон
954,ИФА,nan,ТСГ тестостеронстимулирующий гормон,лаборатория,B06.489.005,
955,ИФА,nan,ФСГ фолликулостимулирующий гормон,лаборатория,B06.512.005,
956,ИФА,nan,ХГЧ (кровь),лаборатория,B06.518.005,ХГЧ; кровь
957,ИФА,nan,Цитокины ИЛ-8,лаборатория,B06.521.005,
958,ИФА,nan,Цитокины ИЛ-2,лаборатория,B06.522.005,
959,ИФА,nan,Цитокины ИЛ-4,лаборатория,B06.523.005,
960,ИФА,nan,Цитокины ИЛ-6,лаборатория,B06.524.005,
961,ИФА,nan,цитокины интерферон альфа,лаборатория,B06.252.005,
962,ИФА,nan,Цитокины интерферон альфа IgM,лаборатория,B06.278.005,
963,ИФА,nan,Цитокины-ФНО-альфа,лаборатория,B06.674.005,
964,ИФА,nan,Эстрадиол,лаборатория,B06.527.005,
965,ИФА,nan,Целиакия IgA,лаборатория,B06.584.005,
966,ИФА,nan,Целиакия IgG,лаборатория,B06.585.005,
967,ИФА,nan,Амфетамины кровь,лаборатория,B06.587.005,
968,ИФА,nan,Опиаты,лаборатория,B06.588.005,
969,ИФА,nan,Каннабиоиды,лаборатория,B06.589.005,
970,ИФА,nan,Амфетамины моча,лаборатория,B06.590.005,
971,ИФА,nan,Опиоиды,лаборатория,B06.591.005,
972,ИФА,nan,Сифилис (Treponema pallidum) в сухой капле,лаборатория,B06.853.005,Treponema pallidum; Сифилис в сухой капле
973,ИФА,nan,"ВИЧ 1,2 в сухой капле",лаборатория,B06.856.005,
974,ИФА,nan,Гепатит C антитела,лаборатория,B06.854.005,
975,ИФА,nan,"ВИЧ 1,2 антиген p24 суммарные",лаборатория,B06.855.005,
976,ИФА,nan,"ВИЧ 1,2 иммуноблот",лаборатория,B06.857.005,
977,ИФА,nan,COVID-19 IgG,лаборатория,В06.863.005,
978,ИФА,nan,COVID-19 IgM,лаборатория,В06.864.005,
979,ИФА,nan,COVID-19 суммарные,лаборатория,B06.865.005,
980,ИХЛ,nan,b-Cross Laps,процедура,B06.056.006,
981,ИХЛ,nan,Гепатит B HBeAg,процедура,B06.128.006,
982,ИХЛ,nan,NGAL,процедура,B06.141.006,
983,ИХЛ,nan,uNGAL,процедура,B06.558.006,
984,ИХЛ,nan,Альфа-2-макроглобулин,процедура,B06.158.006,
985,ИХЛ,nan,SCCA,процедура,B06.168.006,
986,ИХЛ,nan,Гепатит C IgM,процедура,B06.174.006,
987,ИХЛ,nan,Гепарин антитела,лаборатория,B06.192.006,
988,ИХЛ,nan,гистоны антитела,лаборатория,B06.193.006,
989,ИХЛ,nan,Гепатит C неструктурные белки антитела,лаборатория,B06.200.006,
990,ИХЛ,nan,Островковые клетки антитела,лаборатория,B06.201.006,
991,ИХЛ,nan,ДНК IgG,процедура,B06.297.006,
992,ИХЛ,nan,Ингибин BB,процедура,B06.342.006,
993,ИХЛ,nan,Прокальцитонин,процедура,B06.561.006,
994,ИХЛ,nan,Нейропептиды,процедура,B06.393.006,
995,ИХЛ,nan,CYFRA 21-1,процедура,B06.411.006,
996,ИХЛ,nan,СА 242,процедура,B06.412.006,
997,ИХЛ,nan,Pro-GRP,процедура,B06.417.006,
998,ИХЛ,nan,НЕ-4,процедура,B06.418.006,
999,ИХЛ,nan,Про-ПСА,процедура,B06.431.006,ПСА; онкомаркер простаты
1000,ИХЛ,nan,Кислая фосфатаза простатическая,процедура,B06.434.006,
1001,ИХЛ,nan,IgE специфический возбудители,процедура,B06.457.006,
1002,ИХЛ,nan,Гепатит C подтверждающий,процедура,B06.469.006,
1003,ИХЛ,nan,Плацентарный фактор роста (PIGF),процедура,B06.480.006,PIGF; Плацентарный фактор роста
1004,ИХЛ,nan,ФНО фактор некроза опухолей,процедура,B06.498.006,
1005,ИХЛ,nan,ФМС-подобная тирозинкиназа 1sFlt,процедура,B06.503.006,
1006,ИХЛ,nan,Фолаты,процедура,B06.504.006,
1007,РИФ,nan,Сифилис (Treponema pallidum) антитела,лаборатория,B06.560.007,Treponema pallidum; Сифилис антитела
1008,РИФ,nan,Хламидиа (Chlamydia trachomatis) антитела,лаборатория,B06.561.007,Chlamydia trachomatis; Хламидиа антитела
1009,РИФ,nan,Уреаплазма (Ureaplasma urealyticum) антитела,лаборатория,B06.562.007,Ureaplasma urealyticum; Уреаплазма антитела
1010,РИФ,nan,Микоплазма (Mycoplasma hominis) антитела,лаборатория,B06.563.007,Mycoplasma hominis; Микоплазма антитела
1011,РИФ,nan,Трихомониаз (Trichomonas vaginalis) антитела,лаборатория,B06.565.007,Trichomonas vaginalis; Трихомониаз антитела
1012,РИФ,nan,Гарднерелла (Gardnerella vaginalis) антитела,лаборатория,B06.566.007,Gardnerella vaginalis; Гарднерелла антитела
1013,РИФ,nan,Герпес в материале,процедура,B06.568.007,
1014,РИФ,nan,ЦМВ ВПГ-V в материале,процедура,B06.569.007,
1015,РИФ,nan,ВПЧ в материале,процедура,B06.570.007,
1016,Иммунофенотипирование,nan,Иммунный статус панель 6 париммунофенотипирование,процедура,B06.570.008,
1017,Иммунофенотипирование,nan,Общий цитокератин иммунофенотипирование,процедура,B06.572.008,
1018,Иммунофенотипирование,nan,Миеломная болезнь иммунофенотипирование,процедура,B06.573.008,
1019,Иммунофенотипирование,nan,Острые лейкозы иммунофенотипирование,процедура,B06.574.008,
1020,Иммунофенотипирование,nan,Пароксизмальная ночная гемоглобинурия иммунофенотипирование,процедура,B06.575.008,
1021,Иммунофенотипирование,nan,Хронические лейкозы/лимфопролиферативные заболевания иммунофенотипирование,процедура,B06.576.008,
1022,Иммунофенотипирование,nan,Минимальная остаточная болезнь при лейкозах иммунофенотипирование,процедура,B06.623.008,
1023,Иммунофенотипирование,nan,Фагоцитоз иммунофенотипирование,процедура,B06.577.008,
1024,Иммунофенотипирование,nan,CD 3+ кластер дифференцировки иммунофенотипирование,процедура,B06.578.008,
1025,Иммунофенотипирование,nan,3+ DR+ иммунофенотипирование,процедура,B06.579.008,
1026,Иммунофенотипирование,nan,CD 34 Pe иммунофенотипирование,процедура,B06.599.008,
1027,Иммунофенотипирование,nan,Fagotest иммунофенотипирование,процедура,B06.613.008,
1028,Иммунофенотипирование,nan,HLA-DRFitc иммунофенотипирование,процедура,B06.614.008,
1029,Радиоиммунология,nan,Антиген простаты,процедура,B06.623.009,
1030,Радиоиммунология,nan,Онкомаркеры,процедура,B06.628.009,
1031,Иммуноцитология,nan,Иммунограмма,процедура,B06.638.010,
1032,Иммуноцитология,nan,B-лимфоциты,процедура,B06.639.010,
1033,Иммуноцитология,nan,T-лимфоциты,процедура,B06.652.010,
1034,Иммуногистохимия,nan,Опухолевая ткань ИГХ (1-4 маркера),лаборатория,B06.660.011,1-4 маркера; Опухолевая ткань ИГХ
1035,Иммуногистохимия,nan,Опухолевая ткань ИГХ (5-10 маркера),лаборатория,B06.670.011,5-10 маркера; Опухолевая ткань ИГХ
1036,Иммуногистохимия,nan,Опухолевая ткань ИГХ (более 10 маркеров),лаборатория,B06.671.011,Опухолевая ткань ИГХ; более 10 маркеров
1037,Иммуногистохимия,nan,Костный мозг ИГХ стандарт,процедура,B06.661.011,
1038,Иммуногистохимия,nan,Костный мозг ИГХ расширенная,процедура,B06.674.011,
1039,Иммуногистохимия,nan,Кожа ИГХ,процедура,B06.664.011,
1040,Иммуногистохимия,nan,Печень ИГХ,процедура,B06.665.011,
1041,Иммуногистохимия,nan,Почки ИГХ,процедура,B06.666.011,
1042,Иммуногистохимия,nan,Чувстительность опухолевых клеток к заместительной терапии ИГХ,процедура,B06.667.011,
1043,Иммуногистохимия,nan,Чувстительность опухолевых клеток к химиопрепаратам ИГХ,процедура,B06.668.011,
1044,Иммуногистохимия,nan,Лимфопролиферативные заболевания ИГХ стандарт,процедура,B06.669.011,
1045,Иммуногистохимия,nan,Лимфопролиферативные заболевания ИГХ расширенная,процедура,B06.673.011,
1046,Иммуногистохимия,nan,Рецептор PD-L1 ИГХ,процедура,B06.675.011,
1047,Иммуногистохимия,nan,Мутация ALK,процедура,B06.676.011,
1048,Серология,nan,Кумбса непрямой тест качественный,процедура,B06.670.012,
1049,Серология,nan,Кумбса непрямой тест титр,процедура,B06.671.012,
1050,Серология,nan,Группа крови стандартные сыворотки,лаборатория,B06.672.012,
1051,Серология,nan,Группа крови цоликлоны,лаборатория,B06.673.012,
1052,Серология,nan,IgA общий,процедура,B06.405.012,
1053,Серология,nan,IgG общий,процедура,B06.407.012,
1054,Серология,nan,IgM общий,процедура,B06.408.012,
1055,Серология,nan,Резус-фактор,процедура,B06.677.012,
1056,Серология,nan,IgG субклассы,процедура,B06.678.012,
1057,Серология,nan,Кумбса проба,процедура,B06.679.012,
1058,Серология,nan,Вассермана реакция,процедура,B06.680.012,
1059,Серология,nan,Мирореакция,процедура,B06.681.012,
1060,Серология,nan,Райта реакция,процедура,B06.683.012,
1061,Серология,nan,Хеддельсона реакция,процедура,B06.684.012,
1062,Серология,nan,Колмера реакция,процедура,B06.685.012,
1063,Серология,nan,Коксаки РПГА,процедура,B06.687.012,
1064,Серология,nan,Краснуха РПГА,процедура,B06.688.012,
1065,Серология,nan,Дифтерия РПГА,процедура,B06.689.012,
1066,Серология,nan,Иерсиниоз РПГА,процедура,B06.690.012,
1067,Серология,nan,Коклюш РПГА,процедура,B06.691.012,
1068,Серология,nan,Псевдотуберкулез РПГА,процедура,B06.692.012,
1069,Серология,nan,Сальмонелез РПГА,процедура,B06.693.012,
1070,Серология,nan,Токсоплазмоз РПГА,процедура,B06.694.012,
1071,Серология,nan,Эхинококкоз РПГА,процедура,B06.695.012,
1072,Серология,nan,Сифилис РПГА,процедура,B06.696.012,
1073,Серология,nan,Коксаки РСК,процедура,B06.697.012,
1074,Серология,nan,Лептоспироз РСК,процедура,B06.698.012,
1075,Серология,nan,Вирусы парные сыворотки,процедура,B06.699.012,
1076,Серология,nan,Видаля реакция,процедура,B06.700.012,
1077,Серология,nan,Пауля-Буннеля реакция,процедура,B06.701.012,
1078,Серология,nan,"Типирование ABO/RhD(VI), обратным методом:DiaClonABO/D",процедура,B06.702.012,"VI; Типирование ABO/RhD, обратным методом:DiaClonABO/D"
1079,Серология,nan,Листериоз РНГА,процедура,B06.703.012,
1080,Серология,nan,Пастереллез РНГА,процедура,B06.704.012,
1081,Серология,nan,Сыпной тиф РНГА,процедура,B06.705.012,
1082,Серология,nan,Туляремия РНГА,процедура,B06.706.012,
1083,Гистология,nan,Гистология 1 категория,лаборатория,B08.734.001,
1084,Гистология,nan,Гистология 2 категория,лаборатория,B08.735.001,
1085,Гистология,nan,Гистология 3 категория,лаборатория,B08.737.001,
1086,Гистология,nan,Гистология 4 категория,лаборатория,B08.764.001,
1087,Гистология,nan,Гормональное зеркало,лаборатория,B08.742.001,
1088,Гистология,nan,Риноцитограмма,лаборатория,B08.743.001,
1089,Гистология,nan,Цитология,лаборатория,B08.746.001,
1090,Гистология,nan,ПАП-тест цитология шейки матки,лаборатория,B08.749.001,
1091,Гистология,nan,Цитология экспресс,лаборатория,B08.750.001,
1092,Гистология,nan,Цитохимия конго красный,лаборатория,B08.758.001,
1093,Гистология,nan,Цитохимия серебрение,лаборатория,B08.759.001,
1094,Гистология,nan,Цитохимия трихром,лаборатория,B08.760.001,
1095,Гистология,nan,Цитохимия ШИК реакция,лаборатория,B08.761.001,
1096,Гистология,nan,Микроскопия иммунофлюоресцентная,лаборатория,B08.851.021,
1097,Гистология,nan,Микроскопия электронная,лаборатория,B08.851.022,
1098,Гистология,nan,Гистология экспресс,лаборатория,B08.763.001,
1099,Гистология,nan,Микроскопия лазерная сканирующая,лаборатория,B08.851.024,
1100,Цитогенетика,nan,Хромосомные аберрации,процедура,B09.763.016,
1101,Цитогенетика,nan,ФИШ-метод 1 зонд материал,процедура,B09.765.016,
1102,Цитогенетика,nan,ФИШ-метод 1 зонд костный мозг,процедура,B09.766.016,
1103,Цитогенетика,nan,ФИШ-метод 1 зонд лимфоциты,процедура,B09.767.016,
1104,Цитогенетика,nan,ФИШ-метод 1 зонд амниотическая жидкость,процедура,B09.768.016,
1105,Цитогенетика,nan,ФИШ-метод 1 зонд гистологические срезы,лаборатория,B09.769.016,
1106,Цитогенетика,nan,Цитогенетика кариотип,процедура,B09.770.016,
1107,Цитогенетика,nan,Цитогенетика ворсины хориона/плацента,процедура,B09.771.016,
1108,Цитогенетика,nan,Цитогенетика амниотическая жидкость,процедура,B09.772.016,
1109,Цитогенетика,nan,Цитогенетика костный мозг,процедура,B09.773.016,
1110,Цитогенетика,nan,Цитогенетика пуповинная кровь,лаборатория,B09.775.016,
1111,Цитогенетика,nan,ФИШ-метод 1 зонд ALK-положительные гены,процедура,B09.776.016,
1112,Молекулярная генетика,nan,Выделение ДНК,процедура,B09.776.017,
1113,Молекулярная генетика,nan,Исследование ДНК на мутации,процедура,B09.777.017,
1114,Молекулярная генетика,nan,17 аутосомных маркеров,лаборатория,B09.778.017,
1115,Молекулярная генетика,nan,AZF фактор Y хромосомы,процедура,B09.779.017,
1116,Молекулярная генетика,nan,Y хромосома плода в крови матери,лаборатория,B09.780.017,
1117,Молекулярная генетика,nan,Гаплогруппа по 17 аллелям,процедура,B09.781.017,
1118,Молекулярная генетика,nan,Мутация F2,процедура,B09.782.017,
1119,Молекулярная генетика,nan,Мутация F5,процедура,B09.783.017,
1120,Молекулярная генетика,nan,Мутация LMNB1 при лейкодистрофии,процедура,B09.784.017,
1121,Молекулярная генетика,nan,Мутация MLD при миопатии Дюшенна,процедура,B09.785.017,
1122,Молекулярная генетика,nan,Мутация PAH при миопатии Дюшенна,процедура,B09.786.017,
1123,Молекулярная генетика,nan,Мутация SMN при миопатии Дюшенна,процедура,B09.787.017,
1124,Молекулярная генетика,nan,Мутация при муковисцидозе,процедура,B09.788.017,
1125,Молекулярная генетика,nan,Мутация при болезни Слая 7 типа,процедура,B09.789.017,
1126,Молекулярная генетика,nan,Мутация при синдроме Гурлера 1 типа,процедура,B09.790.017,
1127,Молекулярная генетика,nan,Мутация при синдроме Марото-Лами 6 типа,процедура,B09.791.017,
1128,Молекулярная генетика,nan,Мутация при синдроме Мартина-Белла,процедура,B09.792.017,
1129,Молекулярная генетика,nan,Мутация при синдроме Моркио 4 типа,процедура,B09.793.017,
1130,Молекулярная генетика,nan,Мутация при синдроме Санфилиппо 3 типа,процедура,B09.794.017,
1131,Молекулярная генетика,nan,Мутация при синдроме Хантера 2 типа,процедура,B09.795.017,
1132,Молекулярная генетика,nan,Мутация при мукополисахаридозах,процедура,B09.796.017,
1133,Молекулярная генетика,nan,Полиморфизм в геноме,процедура,B09.797.017,
1134,Молекулярная генетика,nan,Резус-фактор плода в крови матери,лаборатория,B09.798.017,
1135,Молекулярная генетика,nan,HLA-типирование крови 1 класса,лаборатория,B09.799.017,
1136,Молекулярная генетика,nan,HLA-типирование крови 2 класса,лаборатория,B09.800.017,
1137,Молекулярная генетика,nan,ВИЧ-1 лекарственная устойчивость,процедура,B09.861.017,
1138,ПЦР,nan,NASBA,лаборатория,B09.806.020,
1139,ПЦР,nan,Бруцеллез (Brucella abortus) ПЦР,лаборатория,B09.807.020,Brucella abortus; Бруцеллез ПЦР
1140,ПЦР,nan,Бруцеллез (Brucella melitensis) ПЦР,лаборатория,B09.808.020,Brucella melitensis; Бруцеллез ПЦР
1141,ПЦР,nan,Бруцеллез (Brucella suis) ПЦР,лаборатория,B09.809.020,Brucella suis; Бруцеллез ПЦР
1142,ПЦР,nan,Кандида (Candida) ПЦР,лаборатория,B09.810.020,Candida; Кандида ПЦР
1143,ПЦР,nan,Хламидиоз (Chlamydia) ПЦР,лаборатория,B09.811.020,Chlamydia; Хламидиоз ПЦР
1144,ПЦР,nan,Гарднерелла (Gardnerella vaginalis) ПЦР,лаборатория,B09.812.020,Gardnerella vaginalis; Гарднерелла ПЦР
1145,ПЦР,nan,Хеликобактер (Helicobacter pylori) ПЦР,лаборатория,B09.813.020,Helicobacter pylori; Хеликобактер ПЦР
1146,ПЦР,nan,Листериоз (Listeria) ПЦР,лаборатория,B09.814.020,Listeria; Листериоз ПЦР
1147,ПЦР,nan,Туберкулез (Mycobacterium tuberculosis) ПЦР,лаборатория,B09.815.020,Mycobacterium tuberculosis; Туберкулез ПЦР
1148,ПЦР,nan,Микоплазма (Mycoplasma hominis) ПЦР,лаборатория,B09.816.020,Mycoplasma hominis; Микоплазма ПЦР
1149,ПЦР,nan,Микоплазма (Mycoplasma pneumoniae) ПЦР,лаборатория,B09.817.020,Mycoplasma pneumoniae; Микоплазма ПЦР
1150,ПЦР,nan,Микоплазма (Mycoplasma urealiticum) ПЦР,лаборатория,B09.818.020,Mycoplasma urealiticum; Микоплазма ПЦР
1151,ПЦР,nan,Микоплазма (Mycoplasma genitalium) ПЦР,лаборатория,B09.852.020,Mycoplasma genitalium; Микоплазма ПЦР
1152,ПЦР,nan,Гонорея (Neisseria gonorrhea) ПЦР,лаборатория,B09.819.020,Neisseria gonorrhea; Гонорея ПЦР
1153,ПЦР,nan,Гепатит C качественное ПЦР,лаборатория,B09.820.020,
1154,ПЦР,nan,Токсоплазмоз (Toxoplasma gondii) качественное ПЦР,лаборатория,B09.821.020,Toxoplasma gondii; Токсоплазмоз качественное ПЦР
1155,ПЦР,nan,Токсоплазмоз (Toxoplasma gondii) количественное ПЦР,лаборатория,B09.822.020,Toxoplasma gondii; Токсоплазмоз количественное ПЦР
1156,ПЦР,nan,Сифилис (Treponema pallidum) ПЦР,лаборатория,B09.823.020,Treponema pallidum; Сифилис ПЦР
1157,ПЦР,nan,Трихомониаз (Trichomonas vaginalis) ПЦР,лаборатория,B09.824.020,Trichomonas vaginalis; Трихомониаз ПЦР
1158,ПЦР,nan,Уреаплазма (Ureaplasma urealyticum) ПЦР,лаборатория,B09.825.020,Ureaplasma urealyticum; Уреаплазма ПЦР
1159,ПЦР,nan,Аренавирус ПЦР,лаборатория,B09.826.020,
1160,ПЦР,nan,"ВПГ 1,2 качественное ПЦР",лаборатория,B09.827.020,
1161,ПЦР,nan,"ВПГ 1,2 количественное ПЦР",лаборатория,B09.828.020,
1162,ПЦР,nan,Гепатит A ПЦР,лаборатория,B09.829.020,
1163,ПЦР,nan,Гепатит D ПЦР,лаборатория,B09.830.020,
1164,ПЦР,nan,Гепатит E ПЦР,лаборатория,B09.831.020,
1165,ПЦР,nan,Гепатит G ПЦР,лаборатория,B09.832.020,
1166,ПЦР,nan,ВПГ-III ПЦР,лаборатория,B09.833.020,
1167,ПЦР,nan,ВИЧ ПЦР,лаборатория,B09.834.020,
1168,ПЦР,nan,Корь ПЦР,лаборатория,B09.835.020,
1169,ПЦР,nan,ВПЧ количественное ПЦР,лаборатория,B09.836.020,
1170,ПЦР,nan,ВПЧ качественное ПЦР,лаборатория,B09.837.020,
1171,ПЦР,nan,ВПЧ генотип ПЦР,лаборатория,B09.851.020,
1172,ПЦР,nan,ВПГ-VI ПЦР,лаборатория,B09.838.020,
1173,ПЦР,nan,Эпштейн-Барра (ВПГ-IV) качественное ПЦР,лаборатория,B09.839.020,ВПГ-IV; Эпштейн-Барра качественное ПЦР
1174,ПЦР,nan,Эпштейн-Барра (ВПГ-IV) количественное ПЦР,лаборатория,B09.840.020,ВПГ-IV; Эпштейн-Барра количественное ПЦР
1175,ПЦР,nan,Гепатит B качественное ПЦР,лаборатория,B09.841.020,
1176,ПЦР,nan,Парвовирус ПЦР,лаборатория,B09.842.020,
1177,ПЦР,nan,Риновирус ПЦР,лаборатория,B09.843.020,
1178,ПЦР,nan,Т-лимфотропный вирус ПЦР,лаборатория,B09.844.020,
1179,ПЦР,nan,Филовирус ПЦР,лаборатория,B09.845.020,
1180,ПЦР,nan,ЦМВ ВПГ-V качественное ПЦР,лаборатория,B09.846.020,
1181,ПЦР,nan,ЦМВ ВПГ-V количественное ПЦР,лаборатория,B09.847.020,
1182,ПЦР,nan,Энтеровирус ПЦР,лаборатория,B09.848.020,
1183,ПЦР,nan,Краснуха ПЦР,лаборатория,B09.849.020,
1184,ПЦР,nan,Гепатит B количественное,лаборатория,B09.675.020,
1185,ПЦР,nan,Гепатит C количественное,лаборатория,B09.676.020,
1186,ПЦР,nan,Гепатит C генотип,лаборатория,B09.472.020,
1187,ПЦР,nan,ВИЧ 1 провирусная ДНК качественное ПЦР,лаборатория,B09.859.020,
1188,ПЦР,nan,ВИЧ 1 РНК количественное ПЦР,лаборатория,B09.858.020,
1189,ПЦР,nan,Мутация BRAF ПЦР,лаборатория,B09.860.020,
1190,ПЦР,nan,Мутация KRAS ПЦР,лаборатория,B09.861.020,
1191,ПЦР,nan,Мутация EGFR ПЦР,лаборатория,B09.862.020,
1192,ПЦР,nan,COVID-19 ПЦР,лаборатория,В09.863.020,
1193,ПЦР,nan,Коклюш ПЦР,лаборатория,B09.850.020,
1194,Семейный врач,1194.0,Прием семейного врача,приём врача,A01.003.000,
1195,Семейный врач,1195.0,Миниконсультация,приём врача,A01.003.000,
1196,Скорая помощь и транспортировка,1196.0,Выезд бригады скорой помощи Ассистанса,процедура,,
1197,Скорая помощь и транспортировка,1197.0,Вызов 103,процедура,,
1198,Скорая помощь и транспортировка,1198.0,Дежурство СМП,процедура,,
1199,Скорая помощь и транспортировка,1199.0,Транспортные услуги,процедура,,
1200,Стационарное лечение,1200.0,Плановое стационарное лечение,процедура,,
1201,Стационарное лечение,1201.0,Экстренное стационарное лечение,процедура,,
1202,Дневной стационар,1202.0,Дневной стационар,процедура,,
1203,Вакцинация,1203.0,Вакцинация от гриппа,процедура,,
1204,Профосмотр,1204.0,Регулярный осмотр,приём врача,,
1205,Профосмотр,1205.0,Дополнительная профилактическая консультация маммолога,приём врача,,
1206,Профосмотр,1206.0,Дополнительная профилактическая консультация гинеколога,приём врача,,
1207,Профосмотр,1207.0,Скрининг обследование на раннюю диагностику рака – i-finder,процедура,,
1208,Беременность и роды,1209.0,Роды,процедура,,
1209,Санаторно-курортное лечение,1210.0,Санаторно-курортное лечение,процедура,,
1210,Услуги зарубежом,1211.0,Консультирование и подбор лечения в зарубежной клинике,процедура,,
1211,Услуги зарубежом,1212.0,Репатриация,процедура,,
1212,Услуги зарубежом,1213.0,Профилактический Осмотр (Оффшор),приём врача,,Оффшор; Профилактический Осмотр
1213,Услуги зарубежом,1214.0,Медстрахование выезжающего зарубеж,процедура,,
1214,Медикаменты,1215.0,Медикаменты,процедура,,
1215,Семейный врач,1216.0,Экспертиза трудоспособности,приём врача,,
1216,Терапевт,1217.0,Оценка социального статуса семьи пациента,приём врача,,
1217,Педиатр,1218.0,Составление плана оздоровления пациента,процедура,,
1218,Фельдшер,1219.0,Прием фельшера,приём врача,,
1219,Фельдшер,1220.0,Доврачебный осмотр в смотровом кабинете. Фельдшер,приём врача,,
1220,Фельдшер,1221.0,Оказание неотложной медицинской помощи,процедура,,
1221,Медсестра,1222.0,Доврачебный осмотр в смотровом кабинете. Медсестра,приём врача,,
1222,Медсестра,1223.0,Оказание неотложной медицинской помощи. Медсестра,процедура,,
1223,Медсестра,1224.0,Прием медсестры с высшим образованием,приём врача,,
1224,Медсестра,1227.0,"Консультация по телефону ""Горячей линии""",приём врача,,
1225,Акушерка,1225.0,Доврачебный осмотр в смотровом кабинете. Акушерка,приём врача,,
1226,Акушерка,1226.0,Прием акушерки,приём врача,,
1227,Акушерка,1228.0,Забор мазка на онкоцитологию,процедура,,
1228,Медсестра,1229.0,Забор материала на микробиологическое исследование,процедура,,
1229,Семейный врач,1230.0,Динамометрия,приём врача,,
1230,Семейный врач,1231.0,Пульсоксиметрия,приём врача,,
